chain_length,pop_size,total_time,min_memory,max_memory,max_memory_increment
32,2048,8.852973699569702,181.40234375,189.55859375,1.59375
32,2048,8.67342472076416,198.0859375,206.04296875,2.27734375
32,2048,8.725393772125244,208.515625,209.828125,0.4375
32,2048,8.699224472045898,210.22265625,210.67578125,0.4375
32,2048,8.75746774673462,210.64453125,210.64453125,0.0
32,2048,8.727712631225586,211.05859375,211.51171875,0.4375
32,2048,8.842059850692749,207.5859375,208.4765625,0.4375
32,2048,8.741831064224243,206.6875,207.5625,0.4375
32,2048,8.705235958099365,210.33203125,211.20703125,0.4375
32,2048,8.644212007522583,210.296875,211.171875,0.4375
32,2048,8.768495559692383,201.53125,202.40625,0.4375
32,2048,8.77665114402771,201.94140625,208.9375,0.875
32,2048,8.820460319519043,207.60546875,208.5,0.4375
32,2048,8.755045890808105,208.04296875,214.9453125,2.52734375
32,2048,8.812208652496338,214.484375,215.359375,0.4375
32,2048,8.790347576141357,205.296875,215.328125,0.4375
32,2048,8.834833860397339,203.953125,205.265625,0.4375
32,2048,8.794707298278809,206.55078125,211.68359375,2.0703125
32,2048,8.749613761901855,210.7734375,211.2109375,0.4375
32,2048,8.672370195388794,205.09765625,212.953125,0.4375
32,2048,8.8481125831604,205.95703125,206.83203125,0.4375
32,2048,8.773695468902588,207.23828125,210.640625,2.08984375
32,2048,8.7641921043396,210.62109375,211.515625,0.0
32,2048,8.85132884979248,201.58203125,202.4609375,0.4375
32,2048,8.8577299118042,203.3046875,209.8671875,0.875
32,2048,8.845701932907104,216.4453125,217.33203125,0.4375
32,2048,8.7864830493927,216.8671875,217.3046875,0.4375
32,2048,8.868139028549194,203.0546875,204.3671875,0.4375
32,2048,8.712395191192627,203.453125,210.015625,0.875
32,2048,8.895368814468384,214.16015625,214.6328125,0.4375
32,2048,8.780542373657227,213.26171875,214.57421875,0.4375
32,2048,8.834089994430542,204.4375,205.75,0.4375
32,2048,8.788002014160156,205.72265625,208.3359375,0.875
32,2048,8.862157106399536,210.33203125,211.64453125,0.4375
32,2048,8.8080415725708,210.3203125,211.64453125,0.0
32,2048,8.886536836624146,205.6640625,206.96875,0.4375
32,2048,8.775822877883911,199.9765625,209.5625,0.875
32,2048,8.766897439956665,198.6328125,200.8203125,0.875
32,2048,8.754218339920044,206.9453125,214.6640625,2.03125
32,2048,8.8329176902771,213.75,214.1875,0.4375
32,2048,8.794747591018677,205.375,214.15234375,0.4375
32,2048,8.804638624191284,206.6640625,207.5390625,0.4375
32,2048,8.779724359512329,210.58984375,214.91015625,2.140625
32,2048,8.773310422897339,215.328125,215.765625,0.4375
32,2048,8.750444412231445,207.18359375,216.63671875,0.4375
32,2048,8.715909957885742,206.70703125,207.16015625,0.4375
32,2048,8.715165376663208,210.64453125,213.12109375,2.0390625
32,2048,8.708032846450806,212.66796875,213.98046875,0.4375
32,2048,8.741093873977661,207.91015625,213.953125,0.4375
32,2048,8.79392385482788,208.765625,209.64453125,0.4375
