chain_length,pop_size,total_time,min_memory,max_memory,max_memory_increment
16,256,7.568837404251099,117.90234375,117.90234375,0.0
16,256,7.348584890365601,118.33984375,118.77734375,0.4375
16,256,7.522069454193115,119.21484375,119.65234375,0.4375
16,256,7.3604302406311035,119.65234375,120.08984375,0.4375
16,256,7.1744396686553955,120.52734375,120.52734375,0.0
16,256,7.428491115570068,121.40234375,121.40234375,0.0
16,256,7.374438047409058,121.40234375,121.40234375,0.0
16,256,7.652133464813232,121.40234375,121.83984375,0.4375
16,256,7.071950674057007,122.27734375,122.27734375,0.0
16,256,7.082019090652466,122.27734375,122.27734375,0.0
16,256,7.728479385375977,122.27734375,122.27734375,0.0
16,256,7.472538948059082,122.27734375,122.27734375,0.0
16,256,7.184468507766724,122.27734375,122.27734375,0.0
16,256,7.177426338195801,122.27734375,122.27734375,0.0
16,256,7.189220428466797,122.27734375,122.27734375,0.0
16,256,7.206054925918579,122.27734375,122.27734375,0.0
16,256,7.215588808059692,122.27734375,122.27734375,0.0
16,256,7.2368996143341064,122.27734375,122.27734375,0.0
16,256,7.349250555038452,122.27734375,122.27734375,0.0
16,256,7.236880540847778,122.27734375,122.27734375,0.0
16,256,7.5340681076049805,122.27734375,122.27734375,0.0
16,256,7.207347393035889,122.27734375,122.27734375,0.0
16,256,7.523120403289795,122.27734375,122.27734375,0.0
16,256,7.2196996212005615,122.27734375,122.71484375,0.4375
16,256,7.53209114074707,122.71484375,122.71484375,0.0
16,256,7.150169610977173,122.71484375,122.71484375,0.0
16,256,7.223203420639038,122.71484375,122.71484375,0.0
16,256,7.599295377731323,122.71484375,122.71484375,0.0
16,256,7.106158018112183,122.71484375,122.71484375,0.0
16,256,7.3177666664123535,122.71484375,122.71484375,0.0
16,256,7.313396692276001,122.71484375,122.71484375,0.0
16,256,7.298661470413208,122.71484375,122.71484375,0.0
16,256,7.21277379989624,122.71484375,122.71484375,0.0
16,256,7.40421199798584,122.71484375,122.71484375,0.0
16,256,7.227996349334717,122.71484375,122.71484375,0.0
16,256,7.111645460128784,122.71484375,122.71484375,0.0
16,256,7.5058557987213135,122.71484375,122.71484375,0.0
16,256,7.305199146270752,123.15234375,123.15234375,0.0
16,256,7.0799853801727295,122.71484375,123.15234375,0.0
16,256,7.010504245758057,122.71484375,122.71484375,0.0
16,256,7.517407417297363,122.71484375,122.71484375,0.0
16,256,7.218542575836182,122.71484375,122.71484375,0.0
16,256,7.019246578216553,122.71484375,122.71484375,0.0
16,256,7.2957444190979,122.71484375,122.71484375,0.0
16,256,7.370128631591797,122.71484375,122.71484375,0.0
16,256,7.5157387256622314,122.71484375,122.71484375,0.0
16,256,7.2382917404174805,122.71484375,122.71484375,0.0
16,256,7.406999826431274,122.71484375,122.71484375,0.0
16,256,7.3769307136535645,122.71484375,122.71484375,0.0
16,256,7.398317098617554,122.71484375,122.71484375,0.0
16,256,7.5784971714019775,122.71484375,122.71484375,0.0
16,256,7.0515968799591064,122.71484375,122.71484375,0.0
16,256,7.359132766723633,122.27734375,122.27734375,0.0
16,256,7.268399477005005,122.27734375,122.27734375,0.0
16,256,7.134531497955322,122.27734375,122.27734375,0.0
16,256,7.386441230773926,122.27734375,122.27734375,0.0
16,256,7.184167146682739,122.27734375,122.27734375,0.0
16,256,7.432741165161133,122.27734375,122.71484375,0.4375
16,256,6.997879505157471,122.2734375,122.71484375,0.0
16,256,7.431494235992432,122.2734375,122.2734375,0.0
16,256,7.32759690284729,122.2734375,122.2734375,0.0
16,256,7.31005859375,122.2734375,122.2734375,0.0
16,256,7.342125177383423,122.2734375,122.2734375,0.0
16,256,7.095841407775879,122.2734375,122.2734375,0.0
16,256,7.407596826553345,122.2734375,122.2734375,0.0
16,256,7.240506172180176,122.2734375,122.2734375,0.0
16,256,7.400537490844727,122.2734375,122.2734375,0.0
16,256,7.373013496398926,122.2734375,122.2734375,0.0
16,256,7.301797866821289,122.2734375,122.2734375,0.0
16,256,7.37061071395874,122.2734375,122.2734375,0.0
16,256,7.7679243087768555,122.7109375,122.7109375,0.0
16,256,7.18903923034668,122.7109375,122.7109375,0.0
16,256,7.303760051727295,122.7109375,122.7109375,0.0
16,256,7.265651226043701,122.7109375,122.7109375,0.0
16,256,7.322731971740723,122.7109375,122.7109375,0.0
16,256,7.254638910293579,122.7109375,122.7109375,0.0
16,256,7.455247402191162,122.7109375,122.7109375,0.0
16,256,7.543205976486206,122.7109375,122.7109375,0.0
16,256,7.486385345458984,122.7109375,122.7109375,0.0
16,256,7.2712788581848145,123.1484375,123.1484375,0.0
16,256,7.533512353897095,123.1484375,123.1484375,0.0
16,256,7.321380853652954,123.1484375,123.1484375,0.0
16,256,7.478290557861328,123.1484375,123.1484375,0.0
16,256,7.359426736831665,123.1484375,123.1484375,0.0
16,256,7.531704902648926,123.1484375,123.1484375,0.0
16,256,7.339296579360962,123.5859375,123.5859375,0.0
16,256,7.346067190170288,123.5859375,123.5859375,0.0
16,256,7.2589921951293945,123.5859375,123.5859375,0.0
16,256,7.3591084480285645,123.5859375,123.5859375,0.0
16,256,8.458019256591797,123.5859375,124.0234375,0.4375
16,256,8.228186845779419,123.58203125,124.0234375,0.0
16,256,7.938830614089966,123.58203125,123.58203125,0.0
16,256,7.358036994934082,123.58203125,123.58203125,0.0
16,256,7.441136360168457,123.58203125,123.58203125,0.0
16,256,7.337368488311768,123.58203125,123.58203125,0.0
16,256,7.242146730422974,123.58203125,123.58203125,0.0
16,256,7.156134843826294,123.58203125,123.58203125,0.0
16,256,7.116570472717285,123.58203125,124.01953125,0.4375
16,256,7.233510494232178,124.01953125,124.01953125,0.0
16,256,7.369138479232788,124.01953125,124.01953125,0.0
