chain_length,pop_size,total_time,min_memory,max_memory,max_memory_increment
16,512,8.01524305343628,238.9375,238.9375,0.0
16,512,8.243990182876587,238.9375,238.9375,0.0
16,512,8.34575080871582,238.9375,238.9375,0.0
16,512,8.361296892166138,238.9375,238.9375,0.0
16,512,8.10652232170105,238.9375,238.9375,0.0
16,512,8.161971807479858,238.9375,238.9375,0.0
16,512,8.17710280418396,238.9375,238.9375,0.0
16,512,8.138129711151123,238.9375,238.9375,0.0
16,512,8.192896366119385,238.9375,238.9375,0.0
16,512,8.211896181106567,238.9375,238.9375,0.0
16,512,8.425488471984863,238.9375,238.9375,0.0
16,512,8.610099077224731,238.9375,238.9375,0.0
16,512,8.219932794570923,238.9375,238.9375,0.0
16,512,8.374585151672363,238.9375,238.9375,0.0
16,512,8.15515398979187,238.9375,238.9375,0.0
16,512,8.179444551467896,238.9375,238.9375,0.0
16,512,8.17098617553711,238.9375,238.9375,0.0
16,512,8.342727661132812,239.375,239.8125,0.4375
16,512,8.377835273742676,240.6875,241.5625,0.4375
16,512,8.162096738815308,242.4375,244.1875,0.4375
16,512,8.227437973022461,245.0625,245.5,0.4375
16,512,8.347460269927979,246.8125,248.125,0.4375
16,512,8.231667757034302,249.0,249.875,0.4375
16,512,8.243812799453735,250.75,251.625,0.4375
16,512,8.170915365219116,252.5,253.8125,0.4375
16,512,8.181050062179565,254.6875,255.5625,0.4375
16,512,8.217641353607178,256.4375,257.3125,0.4375
16,512,8.318053960800171,258.625,259.5,0.4375
16,512,8.052765369415283,260.375,261.25,0.4375
16,512,8.0395348072052,262.125,263.4375,0.4375
16,512,8.022701501846313,264.3125,265.625,0.4375
16,512,7.921641826629639,266.5,267.375,0.4375
16,512,8.090801239013672,268.6875,269.125,0.4375
16,512,8.216394186019897,270.0,270.0,0.0
16,512,8.022653818130493,270.0,270.0,0.0
16,512,8.157532691955566,270.0,270.0,0.0
16,512,8.165208101272583,270.0,270.0,0.0
16,512,8.179928302764893,270.0,270.0,0.0
16,512,8.261446952819824,270.0,270.0,0.0
16,512,8.189040422439575,270.0,270.0,0.0
16,512,8.165977478027344,270.0,270.0,0.0
16,512,8.115720987319946,270.0,270.0,0.0
16,512,8.420256853103638,270.0,270.0,0.0
16,512,8.249189615249634,270.0,270.0,0.0
16,512,8.020148754119873,270.0,270.0,0.0
16,512,8.085249185562134,270.0,270.0,0.0
16,512,8.077489852905273,270.0,270.0,0.0
16,512,8.105672836303711,270.0,270.0,0.0
16,512,8.30539608001709,270.0,270.0,0.0
16,512,8.165411472320557,270.0,270.0,0.0
16,512,8.116421461105347,270.0,270.0,0.0
16,512,8.087717056274414,270.0,270.0,0.0
16,512,8.34990644454956,270.0,270.0,0.0
16,512,8.39654541015625,270.0,270.0,0.0
16,512,8.152597427368164,270.0,270.0,0.0
16,512,8.149371862411499,270.0,270.0,0.0
16,512,8.152159214019775,270.0,270.0,0.0
16,512,8.257945537567139,270.0,270.0,0.0
16,512,8.15708589553833,270.0,270.0,0.0
16,512,8.086631298065186,270.0,270.0,0.0
16,512,8.225319147109985,270.0,270.0,0.0
16,512,8.225654602050781,270.0,270.0,0.0
16,512,8.267754554748535,270.0,270.0,0.0
16,512,8.051762580871582,270.0,270.0,0.0
16,512,8.180139064788818,270.0,270.0,0.0
16,512,8.308885335922241,270.0,270.0,0.0
16,512,8.14491868019104,270.0,270.0,0.0
16,512,8.20579481124878,270.0,270.0,0.0
16,512,8.350318670272827,270.0,270.0,0.0
16,512,8.270432710647583,270.0,270.0,0.0
16,512,8.285508394241333,270.0,270.0,0.0
16,512,8.320565700531006,270.0,270.0,0.0
16,512,8.448708057403564,270.0,270.0,0.0
16,512,8.37912130355835,270.0,270.0,0.0
16,512,8.196062326431274,270.0,270.0,0.0
16,512,8.272068738937378,270.0,270.0,0.0
16,512,8.293204545974731,270.0,270.0,0.0
16,512,8.418777227401733,270.0,270.0,0.0
16,512,8.090413570404053,270.0,270.0,0.0
16,512,8.114151000976562,270.0,270.0,0.0
16,512,8.575801134109497,270.0,270.0,0.0
16,512,8.210748434066772,270.0,270.0,0.0
16,512,8.161725759506226,270.0,270.0,0.0
16,512,8.214717864990234,270.0,270.0,0.0
16,512,8.022025108337402,270.0,270.0,0.0
16,512,8.367955446243286,270.0,270.0,0.0
16,512,8.284146785736084,270.0,270.0,0.0
16,512,8.144177198410034,270.0,270.0,0.0
16,512,8.367397546768188,270.0,270.0,0.0
16,512,8.37529730796814,270.0,270.0,0.0
16,512,8.202595710754395,270.0,270.0,0.0
16,512,8.174835205078125,270.0,270.0,0.0
16,512,8.25143575668335,270.0,270.0,0.0
16,512,8.166176319122314,270.0,270.0,0.0
16,512,8.143392324447632,270.0,270.0,0.0
16,512,8.237990856170654,270.0,270.0,0.0
16,512,8.09286880493164,270.0,270.0,0.0
16,512,8.238155603408813,270.0,270.0,0.0
16,512,8.175800800323486,270.0,270.0,0.0
16,512,8.349074363708496,270.0,270.0,0.0
16,512,8.187807083129883,270.0,270.0,0.0
16,512,8.128112554550171,270.0,270.0,0.0
16,512,8.250300168991089,270.0,270.0,0.0
16,512,8.227755784988403,270.0,270.0,0.0
16,512,8.300743579864502,270.0,270.0,0.0
16,512,8.157799005508423,270.0,270.0,0.0
16,512,8.154831171035767,270.0,270.0,0.0
16,512,8.192293167114258,270.0,270.0,0.0
16,512,8.191442728042603,270.0,270.0,0.0
16,512,8.227694272994995,270.0,270.4375,0.4375
16,512,8.29915475845337,271.3125,272.1875,0.4375
16,512,8.355218410491943,273.0625,273.0625,0.0
16,512,8.357954263687134,273.0625,273.0625,0.0
16,512,8.125178337097168,273.0625,273.0625,0.0
16,512,8.301144123077393,273.0625,273.0625,0.0
16,512,8.292570352554321,273.0625,273.0625,0.0
16,512,8.173620223999023,273.0625,273.0625,0.0
16,512,8.219306945800781,273.0625,273.0625,0.0
16,512,8.26090931892395,273.0625,273.0625,0.0
16,512,8.344789505004883,273.0625,273.0625,0.0
16,512,8.321532487869263,273.0625,273.0625,0.0
16,512,8.213183403015137,273.0625,273.0625,0.0
16,512,8.285113334655762,273.0625,273.0625,0.0
16,512,8.06734848022461,273.0625,273.0625,0.0
16,512,8.159700155258179,273.0625,273.0625,0.0
16,512,8.045897006988525,273.0625,273.0625,0.0
16,512,8.1862952709198,273.0625,273.0625,0.0
16,512,8.11214828491211,273.0625,273.0625,0.0
16,512,8.06719970703125,273.0625,273.0625,0.0
16,512,8.093919038772583,273.0625,273.0625,0.0
16,512,8.464004039764404,273.0625,273.0625,0.0
16,512,8.258633136749268,273.0625,273.0625,0.0
16,512,8.350883960723877,273.0625,273.0625,0.0
16,512,8.317285299301147,273.0625,273.0625,0.0
16,512,8.284182071685791,273.0625,273.0625,0.0
16,512,8.254458665847778,273.0625,273.0625,0.0
16,512,8.34133529663086,273.0625,273.0625,0.0
16,512,8.249184846878052,273.0625,273.0625,0.0
16,512,8.25321912765503,273.0625,273.0625,0.0
16,512,8.225671291351318,273.0625,273.0625,0.0
16,512,8.461679935455322,273.0625,273.0625,0.0
16,512,8.252008438110352,273.0625,273.0625,0.0
16,512,8.458397388458252,273.0625,273.0625,0.0
16,512,8.1876220703125,273.0625,273.0625,0.0
16,512,8.22801685333252,273.0625,273.0625,0.0
16,512,8.34470820426941,273.0625,273.0625,0.0
16,512,8.503910779953003,273.0625,273.0625,0.0
16,512,8.411234855651855,273.0625,273.0625,0.0
16,512,8.506513357162476,273.0625,273.0625,0.0
16,512,8.245289325714111,273.0625,273.0625,0.0
16,512,8.233480215072632,273.0625,273.0625,0.0
16,512,8.397971391677856,273.0625,273.0625,0.0
16,512,8.30985426902771,273.0625,273.0625,0.0
16,512,8.195115566253662,273.0625,273.0625,0.0
16,512,8.336817979812622,273.0625,273.0625,0.0
16,512,8.240155458450317,273.0625,273.0625,0.0
16,512,8.275013446807861,273.0625,273.0625,0.0
16,512,8.362943649291992,273.0625,273.0625,0.0
16,512,8.207299947738647,273.0625,273.0625,0.0
16,512,8.220678806304932,273.0625,273.0625,0.0
16,512,8.189556121826172,273.0625,273.0625,0.0
16,512,8.161588191986084,273.0625,273.0625,0.0
16,512,8.162081956863403,273.0625,273.0625,0.0
16,512,8.203221559524536,273.0625,273.0625,0.0
16,512,8.034393787384033,273.0625,273.0625,0.0
16,512,8.22838830947876,273.0625,273.0625,0.0
16,512,8.281650066375732,273.0625,273.0625,0.0
16,512,8.246129274368286,273.0625,273.0625,0.0
16,512,8.164590835571289,273.0625,273.0625,0.0
16,512,8.168871641159058,273.0625,273.0625,0.0
16,512,8.312879085540771,273.0625,273.0625,0.0
16,512,8.22938084602356,273.0625,273.0625,0.0
16,512,8.12345576286316,273.0625,273.0625,0.0
16,512,8.188796281814575,273.0625,273.0625,0.0
16,512,8.203437805175781,273.0625,273.0625,0.0
16,512,8.103078126907349,273.0625,273.0625,0.0
16,512,8.178478956222534,273.0625,273.0625,0.0
16,512,8.360047817230225,273.0625,273.0625,0.0
16,512,8.0957510471344,273.0625,273.0625,0.0
16,512,8.143866539001465,273.0625,273.0625,0.0
16,512,8.163365602493286,273.0625,273.0625,0.0
16,512,8.094316720962524,273.0625,273.0625,0.0
16,512,8.103972911834717,273.0625,273.0625,0.0
16,512,7.985831260681152,273.0625,273.0625,0.0
16,512,8.178984642028809,273.0625,273.0625,0.0
16,512,8.071410894393921,273.0625,273.0625,0.0
16,512,8.285472869873047,273.0625,273.0625,0.0
16,512,8.057569026947021,273.0625,273.0625,0.0
