chain_length,pop_size,total_time,min_memory,max_memory,max_memory_increment
16,4096,111.39566659927368,147.5703125,150.6328125,0.875
16,4096,111.4349193572998,152.8203125,152.8203125,0.0
16,4096,112.5895345211029,148.25,154.8125,0.875
16,4096,110.62742567062378,147.99609375,152.80859375,0.875
16,4096,110.05970430374146,147.7421875,154.32421875,0.875
16,4096,111.71532940864563,146.84375,154.1875,2.09375
16,4096,112.40417385101318,147.265625,151.640625,0.875
16,4096,112.36312079429626,147.31640625,154.08984375,0.875
16,4096,112.51717329025269,146.046875,154.53515625,2.36328125
16,4096,113.24893403053284,148.32421875,152.26171875,0.875
16,4096,112.11737155914307,147.89453125,152.70703125,0.875
16,4096,112.31626343727112,148.1015625,154.70703125,0.875
16,4096,111.99921607971191,147.34375,147.34375,0.0
16,4096,113.08494424819946,147.6015625,152.15625,0.0
16,4096,113.69101810455322,141.90234375,155.61328125,1.88671875
16,4096,112.18345189094543,146.98828125,153.71484375,0.0
16,4096,111.88251805305481,142.8203125,156.1953125,2.20703125
16,4096,113.16241312026978,145.69140625,154.4609375,0.875
16,4096,112.91884160041809,148.31640625,152.69140625,0.875
16,4096,111.36276602745056,147.79296875,154.35546875,0.875
16,4096,113.23265194892883,147.52734375,154.08984375,0.875
16,4096,111.11066174507141,147.53125,149.71875,0.875
16,4096,112.39391589164734,151.90625,154.96875,0.875
16,4096,112.59545493125916,148.1015625,155.1015625,0.875
16,4096,111.42526936531067,148.21484375,152.15234375,0.875
16,4096,112.87610983848572,147.02734375,154.02734375,0.875
16,4096,111.2527859210968,147.4453125,154.48828125,2.23046875
16,4096,112.81491327285767,147.70703125,152.51953125,0.875
16,4096,111.74826169013977,147.38671875,154.05859375,0.875
16,4096,112.65086770057678,146.265625,146.703125,0.4375
16,4096,112.85401821136475,145.99609375,150.640625,0.0
16,4096,112.0876874923706,146.1953125,155.08203125,2.0859375
16,4096,111.86607313156128,146.78515625,153.6328125,0.4375
16,4096,113.25520181655884,145.1796875,154.22265625,0.875
16,4096,112.23384404182434,145.1640625,154.515625,0.875
16,4096,113.26912260055542,148.2421875,154.86328125,0.0
16,4096,112.62740302085876,145.6953125,152.6171875,0.875
16,4096,112.5267641544342,146.4609375,155.3984375,0.875
16,4096,112.62956404685974,148.890625,155.50390625,0.0
16,4096,110.84541964530945,146.20703125,155.54296875,0.875
16,4096,112.6950032711029,143.33984375,155.0703125,0.4375
16,4096,112.96971440315247,148.15234375,150.77734375,0.875
16,4096,111.24841022491455,147.69921875,154.69921875,0.875
